"1","42.70976777","-84.47879407","84.4","84.7","50.0","51.0","46.0","45.0","1491852641"
"1","42.70936707","-84.47959799","10.2","10.6","55.0","48.0","41.0","48.0","1491852946"
"2","42.70936707","-84.47959799","10.2","10.6","55.0","48.0","41.0","48.0","1491852947"
"3","42.7096189","-84.4794648","10.2","10.6","53.0","64.0","43.0","50.0","1491853137"
"4","42.70961862","-84.47945024","83.1","83.3","53.0","64.0","43.0","50.0","1491853204"
"5","42.70920223","-84.47890631","84.7","84.9","49.0","42.0","47.0","54.0","1491853389"
"6","42.70895495","-84.47956677","72.2","72.5","51.0","51.0","45.0","45.0","1491853537"
"7","42.7087708","-84.48095365","84.5","84.6","52.0","50.0","44.0","46.0","1491853860"
"8","42.70814852","-84.48112603","84.0","84.2","49.0","43.0","47.0","53.0","1491854064"
"9","42.70831647","-84.4802675","84.2","84.5","52.0","52.0","44.0","44.0","1491854214"
"10","42.70732266","-84.48121174","84.5","84.7","53.0","57.0","43.0","49.0","1491854394"
"11","42.70679942","-84.48080966","84.6","84.8","55.0","52.0","41.0","44.0","1491854592"
"12","42.70648789","-84.48125047","78.3","78.5","59.0","60.0","37.0","36.0","1491856185"
"13","42.70608436","-84.47983578","999.0","999.0","999.0","999.0","999.0","999.0","1491856357"
"14","42.70604447","-84.48025739","84.6","84.9","54.0","50.0","42.0","46.0","1491856497"
"15","42.70605136","-84.48026034","3.65","4.06","68.0","62.0","28.0","34.0","1491856632"
"16","42.70604448","-84.47922413","999.0","999.0","999.0","999.0","999.0","999.0","1491856770"
"17","42.70520486","-84.48271334","999.0","999.0","999.0","999.0","999.0","999.0","1491857063"
"18","42.70569109","-84.48192861","999.0","999.0","999.0","999.0","999.0","999.0","1491857193"
"19","42.70684635","-84.48269922","999.0","999.0","999.0","999.0","999.0","999.0","1491857430"
"20","42.6895776","-84.5017351","999.0","999.0","999.0","999.0","999.0","999.0","1491857567"
"21","42.70649542","-84.48399359","84.1","84.3","57.0","56.0","39.0","40.0","1491857839"
"22","42.70648213","-84.48370292","999.0","999.0","999.0","999.0","999.0","999.0","1491857947"
"23","42.6895776","-84.5017351","74.8","75.1","60.0","63.0","36.0","33.0","1491858282"
"24","42.70662813","-84.48401505","51.7","52.2","65.0","62.0","34.0","31.0","1491858583"
"25","42.70521378","-84.48390662","999.0","999.0","999.0","999.0","999.0","999.0","1491858847"
"26","42.70854181","-84.4816044","84.3","84.6","47.0","42.0","49.0","54.0","1491859066"
