"1","42.70450514","-84.49241384","84.5","84.8","52.0","52.0","44.0","44.0","1491765576"
"2","42.70451103","-84.49125144","999.0","999.0","999.0","999.0","999.0","999.0","1491766421"
"3","42.70452416","-84.49013958","84.4","84.7","59.0","59.0","37.0","37.0","1491767235"
"4","42.70447338","-84.48871584","84.6","84.8","55.0","55.0","41.0","41.0","1491767462"
"5","42.6895776","-84.5017351","72.4","72.6","57.0","57.0","39.0","39.0","1491767682"
"6","42.70449832","-84.48645822","10.0","10.4","55.0","62.0","41.0","34.0","1491767978"
"7","42.70449294","-84.48507785","999.0","999.0","999.0","999.0","999.0","999.0","1491768409"
"8","42.70444651","-84.48442291","83.0","83.3","56.0","57.0","40.0","39.0","1491768724"
"9","42.7044882","-84.48148331","999.0","999.0","999.0","999.0","999.0","999.0","1491769660"
"10","42.7044834","-84.48033824","81.0","81.3","53.0","52.0","43.0","44.0","1491769851"
"11","42.7044765","-84.47937217","999.0","999.0","999.0","999.0","999.0","999.0","1491770245"
"11","42.70441577","-84.47638202","84.5","84.8","48.0","50.0","48.0","46.0","1491772132"
"12","42.70443263","-84.47636557","84.5","84.8","48.0","50.0","48.0","46.0","1491772141"
"13","42.70444214","-84.47476435","84.5","84.7","51.0","51.0","45.0","45.0","1491772553"
"14","42.70463943","-84.47320565","84.5","84.7","54.0","54.0","42.0","42.0","1491772845"
"15","42.70455717","-84.47143984","75.9","76.1","59.0","60.0","37.0","36.0","1491773301"
"16","42.70461282","-84.46941022","84.5","84.8","46.0","49.0","50.0","47.0","1491773566"
"17","42.70543955","-84.46939435","10.2","10.6","38.0","48.0","58.0","48.0","1491773827"
"18","42.7158477","-84.4715701","84.5","84.7","55.0","55.0","41.0","41.0","1491774051"
"19","42.70841686","-84.46939374","10.3","10.6","44.0","50.0","52.0","46.0","1491774326"
"20","42.70996063","-84.4714569","64.8","65.0","60.0","63.0","36.0","33.0","1491774772"
"21","42.71130851","-84.47173163","84.4","84.6","50.0","49.0","46.0","47.0","1491775021"
"22","42.71151546","-84.46937235","999.0","999.0","999.0","999.0","999.0","999.0","1491775230"
"23","42.71247541","-84.47459275","84.7","85.0","48.0","49.0","48.0","47.0","1491775603"
"24","42.71290202","-84.47498458","84.6","84.9","55.0","55.0","41.0","41.0","1491775863"
